,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
1399,Roseate Spoonbill,Platalea ajaja,2010-09-26 18:40,Merritt Island NWR--Haulover Canal Area,28.7374281,-80.7546186,2010
1400,Black Vulture,Coragyps atratus,2010-09-26 18:40,Merritt Island NWR--Haulover Canal Area,28.7374281,-80.7546186,2010
1401,Osprey,Pandion haliaetus,2010-09-26 18:40,Merritt Island NWR--Haulover Canal Area,28.7374281,-80.7546186,2010
1402,Mourning Dove,Zenaida macroura,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1403,Great Horned Owl,Bubo virginianus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1404,Red-bellied Woodpecker,Melanerpes carolinus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1405,Downy Woodpecker,Dryobates pubescens,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1406,Pileated Woodpecker,Dryocopus pileatus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1407,Northern Flicker,Colaptes auratus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1408,Great Crested Flycatcher,Myiarchus crinitus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1409,American Crow,Corvus brachyrhynchos,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1410,Eastern Towhee,Pipilo erythrophthalmus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1411,American Redstart,Setophaga ruticilla,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1412,Pine Warbler,Setophaga pinus,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1413,Northern Cardinal,Cardinalis cardinalis,2010-09-26 18:30,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1414,Rock Pigeon,Columba livia,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1415,Eurasian Collared-Dove,Streptopelia decaocto,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1416,Ruddy Turnstone,Arenaria interpres,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1417,Sanderling,Calidris alba,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1418,Willet,Tringa semipalmata,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1419,Laughing Gull,Leucophaeus atricilla,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1420,Royal Tern,Thalasseus maximus,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1421,Sandwich Tern,Thalasseus sandvicensis,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1422,European Starling,Sturnus vulgaris,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1423,Boat-tailed Grackle,Quiscalus major,2010-09-26 18:10,Lake Worth Beach Park,26.6138722,-80.0372887,2010
1424,Mottled Duck,Anas fulvigula,2010-09-26 18:00,"Ocklawaha, Gator Joe's",29.0404219,-81.9290829,2010
1425,Sandhill Crane,Antigone canadensis,2010-09-26 18:00,"Ocklawaha, Gator Joe's",29.0404219,-81.9290829,2010
1426,Red-winged Blackbird,Agelaius phoeniceus,2010-09-26 18:00,"Ocklawaha, Gator Joe's",29.0404219,-81.9290829,2010
1427,Carolina Wren,Thryothorus ludovicianus,2010-09-26 17:50,Emerson Point Preserve,27.5320111,-82.6256604,2010
1428,Blue Jay,Cyanocitta cristata,2010-09-26 17:38,Carolyn's yard/ block,27.9907635,-82.5801086,2010
1429,House Finch,Haemorhous mexicanus,2010-09-26 17:38,Carolyn's yard/ block,27.9907635,-82.5801086,2010
1430,Pied-billed Grebe,Podilymbus podiceps,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1431,White-winged Dove,Zenaida asiatica,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1432,Ruby-throated Hummingbird,Archilochus colubris,2010-09-26 17:00,"South Fork St Lucie River, Home",27.1103545,-80.2531743,2010
1433,Common Gallinule,Gallinula galeata,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1434,Purple Gallinule,Porphyrio martinica,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1435,Killdeer,Charadrius vociferus,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1436,Anhinga,Anhinga anhinga,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1437,Little Blue Heron,Egretta caerulea,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1438,Cattle Egret,Bubulcus ibis,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1439,Glossy Ibis,Plegadis falcinellus,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1440,Belted Kingfisher,Megaceryle alcyon,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1441,Fish Crow,Corvus ossifragus,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1442,Tufted Titmouse,Baeolophus bicolor,2010-09-26 17:00,FL-SJC-Weeden St,29.8835183,-81.3153076,2010
1443,Blue-gray Gnatcatcher,Polioptila caerulea,2010-09-26 17:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",28.097613,-81.7327452,2010
1444,Sharp-shinned Hawk,Accipiter striatus,2010-09-26 16:40,"444 Crescent Drive, Melbourne, Florida 32901",28.100528,-80.6180191,2010
1445,Baltimore Oriole,Icterus galbula,2010-09-26 16:40,"444 Crescent Drive, Melbourne, Florida 32901",28.100528,-80.6180191,2010
1446,Common Grackle,Quiscalus quiscula,2010-09-26 16:40,"444 Crescent Drive, Melbourne, Florida 32901",28.100528,-80.6180191,2010
1447,Prairie Warbler,Setophaga discolor,2010-09-26 16:40,"444 Crescent Drive, Melbourne, Florida 32901",28.100528,-80.6180191,2010
1448,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2010-09-26 16:30,Chapmans Pond,29.6183484,-82.4164295,2010
1449,Blue-winged Teal,Spatula discors,2010-09-26 16:30,Chapmans Pond,29.6183484,-82.4164295,2010
1450,Tricolored Heron,Egretta tricolor,2010-09-26 16:30,Chapmans Pond,29.6183484,-82.4164295,2010
1451,Red-shouldered Hawk,Buteo lineatus,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1452,Red-tailed Hawk,Buteo jamaicensis,2010-09-26 16:30,Chapmans Pond,29.6183484,-82.4164295,2010
1453,Barred Owl,Strix varia,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1454,Eastern Wood-Pewee,Contopus virens,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1455,Empidonax sp.,Empidonax sp.,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1456,White-eyed Vireo,Vireo griseus,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1457,Red-eyed Vireo,Vireo olivaceus,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1458,Carolina Chickadee,Poecile carolinensis,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1459,Brown Thrasher,Toxostoma rufum,2010-09-26 16:30,Chapmans Pond,29.6183484,-82.4164295,2010
1460,Veery,Catharus fuscescens,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1461,Ovenbird,Seiurus aurocapilla,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1462,Hooded Warbler,Setophaga citrina,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1463,Northern Parula,Setophaga americana,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1464,Magnolia Warbler,Setophaga magnolia,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1465,Yellow-throated Warbler,Setophaga dominica,2010-09-26 16:30,Lutz Home,28.1749093,-82.4546671,2010
1466,Black-bellied Plover,Pluvialis squatarola,2010-09-26 15:15,GTM NERR--Beach,30.1007321,-81.3409495,2010
1467,Short-billed Dowitcher,Limnodromus griseus,2010-09-26 15:15,GTM NERR--Beach,30.1007321,-81.3409495,2010
1468,Caspian Tern,Hydroprogne caspia,2010-09-26 15:15,GTM NERR--Beach,30.1007321,-81.3409495,2010
1469,Turkey Vulture,Cathartes aura,2010-09-26 15:15,GTM NERR--Beach,30.1007321,-81.3409495,2010
1470,Snowy Plover,Charadrius nivosus,2010-09-26 14:30,FL-LEE_Boca Grande,26.7419312,-82.2628784,2010
1471,Semipalmated Plover,Charadrius semipalmatus,2010-09-26 14:30,FL-LEE_Boca Grande,26.7419312,-82.2628784,2010
1472,Loggerhead Shrike,Lanius ludovicianus,2010-09-26 14:30,FL-LEE_Boca Grande,26.7419312,-82.2628784,2010
1473,Limpkin,Aramus guarauna,2010-09-26 14:00,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2010
1474,Cooper's Hawk,Accipiter cooperii,2010-09-26 14:00,Lake Morton,28.0375919,-81.9539738,2010
1475,Black Swan,Cygnus atratus,2010-09-26 13:45,Lake Mirror,28.044069,-81.9518495,2010
1476,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2010-09-26 13:45,Lake Mirror,28.044069,-81.9518495,2010
1477,Ring-billed Gull,Larus delawarensis,2010-09-26 13:45,Lake Mirror,28.044069,-81.9518495,2010
1478,Monk Parakeet,Myiopsitta monachus,2010-09-26 13:20,John Williams Park,26.032646,-80.2105433,2010
1479,Gray Kingbird,Tyrannus dominicensis,2010-09-26 13:20,Parrish Park/Max Brewer Causeway,28.6237063,-80.794487,2010
1480,Black-throated Blue Warbler,Setophaga caerulescens,2010-09-26 13:20,John Williams Park,26.032646,-80.2105433,2010
1481,Common Ground Dove,Columbina passerina,2010-09-26 12:01,JN Darling National Wildlife Refuge,26.464426,-82.10701,2010
1482,Wood Stork,Mycteria americana,2010-09-26 12:01,JN Darling National Wildlife Refuge,26.464426,-82.10701,2010
1483,Magnificent Frigatebird,Fregata magnificens,2010-09-26 12:01,JN Darling National Wildlife Refuge,26.464426,-82.10701,2010
1484,Muscovy Duck,Cairina moschata,2010-09-26 12:00,Ruttenberg Park,26.548282,-81.9053936,2010
1485,Green Heron,Butorides virescens,2010-09-26 12:00,Ruttenberg Park,26.548282,-81.9053936,2010
1486,Painted Bunting,Passerina ciris,2010-09-26 11:32,8320 NW 54 St.,26.1912894,-80.2621959,2010
1487,Eastern Screech-Owl,Megascops asio,2010-09-26 11:30,Pine Island Conservation Area,28.4911358,-80.723033,2010
1488,Swallow-tailed Kite,Elanoides forficatus,2010-09-26 11:03,Hwy. 98 (Polk Co.),28.193123,-82.0009875,2010
1489,Black-crowned Night-Heron,Nycticorax nycticorax,2010-09-26 10:35,Wall Springs Park,28.10779,-82.77169,2010
1490,Wood Duck,Aix sponsa,2010-09-26 10:30,Westfield Sarasota Square Mall,27.2339785,-82.4970567,2010
1491,Merlin,Falco columbarius,2010-09-26 10:30,Big Pine Key--Blue Hole,24.705893,-81.380295,2010
1492,Palm Warbler,Setophaga palmarum,2010-09-26 10:30,Big Pine Key--Blue Hole,24.705893,-81.380295,2010
1493,Yellow-billed Cuckoo,Coccyzus americanus,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1494,Clapper Rail,Rallus crepitans,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1495,Northern Harrier,Circus hudsonius,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1496,Crested Caracara,Caracara cheriway,2010-09-26 10:20,FL-CHAR_Shell Creek_Live Oak Blvd,27.0051685,-81.9199419,2010
1497,Eastern Kingbird,Tyrannus tyrannus,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1498,Barn Swallow,Hirundo rustica,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1499,Eastern Bluebird,Sialia sialis,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1500,Eastern Meadowlark,Sturnella magna,2010-09-26 10:20,FL-CHAR_Shell Creek_Live Oak Blvd,27.0051685,-81.9199419,2010
1501,Brown-headed Cowbird,Molothrus ater,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1502,Common Yellowthroat,Geothlypis trichas,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1503,Cape May Warbler,Setophaga tigrina,2010-09-26 10:20,Guana Tolomato Matanzas National Estuarine Research Reserve,30.0231784,-81.3269806,2010
1504,Canada Goose,Branta canadensis,2010-09-26 10:00,5010 Glenrose Ct.,30.5282646,-84.2081994,2010
1505,Greater Yellowlegs,Tringa melanoleuca,2010-09-26 10:00,Colt Creek SP wetland restoration,28.2700669,-82.0532799,2010
1506,Lesser Yellowlegs,Tringa flavipes,2010-09-26 10:00,Colt Creek SP wetland restoration,28.2700669,-82.0532799,2010
1507,Gray Catbird,Dumetella carolinensis,2010-09-26 10:00,Woodyglen,26.9911732,-82.145859,2010
1508,Black-and-white Warbler,Mniotilta varia,2010-09-26 10:00,Six Mile Cypress Slough Preserve,26.5716209,-81.8258929,2010
1509,Prothonotary Warbler,Protonotaria citrea,2010-09-26 10:00,Six Mile Cypress Slough Preserve,26.5716209,-81.8258929,2010
1510,Peregrine Falcon,Falco peregrinus,2010-09-26 09:45,Jacksonvile Beach,30.2887174,-81.3922119,2010
1511,falcon sp.,Falco sp.,2010-09-26 09:40,GTM NERR--North Beach Access,30.1165845,-81.3452196,2010
1512,Cliff Swallow,Petrochelidon pyrrhonota,2010-09-26 09:40,GTM NERR--North Beach Access,30.1165845,-81.3452196,2010
1513,Chuck-will's-widow,Antrostomus carolinensis,2010-09-26 09:30,A. D. Barnes Park,25.7340827,-80.3108552,2010
1514,Yellow-throated Vireo,Vireo flavifrons,2010-09-26 09:30,A. D. Barnes Park,25.7340827,-80.3108552,2010
1515,Savannah Sparrow,Passerculus sandwichensis,2010-09-26 09:30,A. D. Barnes Park,25.7340827,-80.3108552,2010
1516,Tennessee Warbler,Leiothlypis peregrina,2010-09-26 09:30,A. D. Barnes Park,25.7340827,-80.3108552,2010
1517,Blackburnian Warbler,Setophaga fusca,2010-09-26 09:30,A. D. Barnes Park,25.7340827,-80.3108552,2010
1518,Scarlet Tanager,Piranga olivacea,2010-09-26 09:30,A. D. Barnes Park,25.7340827,-80.3108552,2010
1519,Stilt Sandpiper,Calidris himantopus,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1520,Least Sandpiper,Calidris minutilla,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1521,Pectoral Sandpiper,Calidris melanotos,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1522,Semipalmated Sandpiper,Calidris pusilla,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1523,Wilson's Snipe,Gallinago delicata,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1524,Spotted Sandpiper,Actitis macularius,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1525,Bald Eagle,Haliaeetus leucocephalus,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1526,Tree Swallow,Tachycineta bicolor,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1527,Spot-breasted Oriole,Icterus pectoralis,2010-09-26 09:15,Evergreen Cemetery,26.1061594,-80.1318741,2010
1528,Worm-eating Warbler,Helmitheros vermivorum,2010-09-26 09:15,Evergreen Cemetery,26.1061594,-80.1318741,2010
1529,Northern Waterthrush,Parkesia noveboracensis,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1530,Yellow Warbler,Setophaga petechia,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1531,Indigo Bunting,Passerina cyanea,2010-09-26 09:15,Paynes Prairie Preserve SP--La Chua Trail,29.6068756,-82.3031116,2010
1532,American Oystercatcher,Haematopus palliatus,2010-09-26 09:00,Bunche Beach,26.47718,-81.97217,2010
1533,Piping Plover,Charadrius melodus,2010-09-26 09:00,Bunche Beach,26.47718,-81.97217,2010
1534,Marbled Godwit,Limosa fedoa,2010-09-26 09:00,Bunche Beach,26.47718,-81.97217,2010
1535,Western Sandpiper,Calidris mauri,2010-09-26 09:00,Bunche Beach,26.47718,-81.97217,2010
1536,Black Skimmer,Rynchops niger,2010-09-26 09:00,Bunche Beach,26.47718,-81.97217,2010
1537,Reddish Egret,Egretta rufescens,2010-09-26 09:00,J. N. Ding Darling NWR--Wildlife Drive,26.4540529,-82.1155071,2010
1538,Acadian Flycatcher,Empidonax virescens,2010-09-26 09:00,Hillsborough River SP,28.1486004,-82.2294926,2010
1539,Swainson's Thrush,Catharus ustulatus,2010-09-26 09:00,Hillsborough River SP,28.1486004,-82.2294926,2010
1540,Golden-winged Warbler,Vermivora chrysoptera,2010-09-26 09:00,Hillsborough River SP,28.1486004,-82.2294926,2010
1541,Chestnut-sided Warbler,Setophaga pensylvanica,2010-09-26 09:00,Hillsborough River SP,28.1486004,-82.2294926,2010
1542,Common Hill Myna,Gracula religiosa,2010-09-26 08:45,Matheson Hammock Park,25.6806539,-80.2726364,2010
1543,Black-throated Green Warbler,Setophaga virens,2010-09-26 08:45,Eagle Lake Park,27.934209,-82.7651167,2010
1544,Canada Warbler,Cardellina canadensis,2010-09-26 08:45,Eagle Lake Park,27.934209,-82.7651167,2010
1545,Yellow-crowned Night-Heron,Nyctanassa violacea,2010-09-26 08:40,Ponce de Leon City Park,26.9095,-82.0955,2010
1546,Northern Bobwhite,Colinus virginianus,2010-09-26 08:30,Geneva Wilderness Area,28.708423,-81.1234331,2010
1547,Wild Turkey,Meleagris gallopavo,2010-09-26 08:30,Circle B Bar Reserve,27.9959173,-81.8652327,2010
1548,American Kestrel,Falco sparverius,2010-09-26 08:30,Pine Lakes,30.5236835,-81.6174774,2010
1549,Brown-headed Nuthatch,Sitta pusilla,2010-09-26 08:30,Geneva Wilderness Area,28.708423,-81.1234331,2010
1550,House Wren,Troglodytes aedon,2010-09-26 08:30,Pine Lakes,30.5236835,-81.6174774,2010
1551,Bobolink,Dolichonyx oryzivorus,2010-09-26 08:30,Pine Lakes,30.5236835,-81.6174774,2010
1552,Blue Grosbeak,Passerina caerulea,2010-09-26 08:30,Pine Lakes,30.5236835,-81.6174774,2010
1553,White-crowned Pigeon,Patagioenas leucocephala,2010-09-26 08:00,Bahia Honda SP,24.6602308,-81.2735188,2010
1554,Red-headed Woodpecker,Melanerpes erythrocephalus,2010-09-26 08:00,Longleaf Flatwoods Reserve,29.5654133,-82.1889567,2010
1555,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2010-09-26 08:00,Longleaf Flatwoods Reserve,29.5654133,-82.1889567,2010
1556,Philadelphia Vireo,Vireo philadelphicus,2010-09-26 07:45,Matheson Hammock Park,25.6806539,-80.2726364,2010
1557,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,2010-09-26 07:30,Davis Park,30.1182178,-81.4019644,2010
1558,Wilson's Plover,Charadrius wilsonia,2010-09-26 07:30,Fort De Soto Park,27.6327266,-82.718157,2010
1559,Long-billed Curlew,Numenius americanus,2010-09-26 07:30,Fort De Soto Park,27.6327266,-82.718157,2010
1560,White-rumped Sandpiper,Calidris fuscicollis,2010-09-26 07:30,Davis Park,30.1182178,-81.4019644,2010
1561,Forster's Tern,Sterna forsteri,2010-09-26 07:30,Fort De Soto Park,27.6327266,-82.718157,2010
1562,Least Bittern,Ixobrychus exilis,2010-09-26 07:30,Fort De Soto Park,27.6327266,-82.718157,2010
1563,Yellow-chevroned Parakeet,Brotogeris chiriri,2010-09-26 07:30,School House Road & SW 92 Street,25.6860684,-80.2764237,2010
1564,Sedge Wren,Cistothorus platensis,2010-09-26 07:30,10324 Misty Meadow Rd,28.8549449,-81.7856491,2010
1565,Summer Tanager,Piranga rubra,2010-09-26 07:30,San Felasco PSP - Progress Park,29.7712318,-82.4711895,2010
1566,Cuban Pewee,Contopus caribaeus,2010-09-26 07:15,Everglades NP--Long Pine Key Campground & Trail,25.3985091,-80.6554395,2010
1567,Common Tern,Sterna hirundo,2010-09-26 07:10,Treasure Island,27.7637603,-82.7709961,2010
1568,crow sp.,Corvus sp. (crow sp.),2010-09-26 07:10,"444 Crescent Drive, Melbourne, Florida 32901",28.100528,-80.6180191,2010
1569,Fulvous Whistling-Duck,Dendrocygna bicolor,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1570,Mallard,Anas platyrhynchos,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1571,King Rail,Rallus elegans,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1572,Sora,Porzana carolina,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1573,American Coot,Fulica americana,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1574,Black-necked Stilt,Himantopus mexicanus,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1575,American Bittern,Botaurus lentiginosus,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1576,Barn Owl,Tyto alba,2010-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2010
1577,Red-cockaded Woodpecker,Dryobates borealis,2010-09-26,Carrabelle (town),29.852989,-84.66999,2010
1578,Nanday Parakeet,Aratinga nenday,2010-09-26,My Yard,25.6492833,-80.3545591,2010
1579,Florida Scrub-Jay,Aphelocoma coerulescens,2010-09-26,Merritt Island NWR--Bio. Lab Boat Ramp,28.7062098,-80.7204795,2010
1580,Red-whiskered Bulbul,Pycnonotus jocosus,2010-09-26,My Yard,25.6492833,-80.3545591,2010
1581,Scaly-breasted Munia,Lonchura punctulata,2010-09-26,My Yard,25.6492833,-80.3545591,2010
1582,Blue-winged Warbler,Vermivora cyanoptera,2010-09-26,Paynes Prairie Preserve SP--Bolen Bluff Trail,29.5587838,-82.3245401,2010
1583,Mottled Duck,Anas fulvigula,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1584,Mourning Dove,Zenaida macroura,2005-09-26 08:00,Gainesville-Hawthorne Trail--North,29.6287187,-82.3112231,2005
1585,Yellow-billed Cuckoo,Coccyzus americanus,2005-09-26 08:00,Turkey Creek Sanctuary,28.0156,-80.5957,2005
1586,Chimney Swift,Chaetura pelagica,2005-09-26 08:00,Gainesville-Hawthorne Trail--North,29.6287187,-82.3112231,2005
1587,Ruby-throated Hummingbird,Archilochus colubris,2005-09-26 08:00,Turkey Creek Sanctuary,28.0156,-80.5957,2005
1588,American Oystercatcher,Haematopus palliatus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1589,Black-bellied Plover,Pluvialis squatarola,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1590,Snowy Plover,Charadrius nivosus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1591,Wilson's Plover,Charadrius wilsonia,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1592,Semipalmated Plover,Charadrius semipalmatus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1593,Piping Plover,Charadrius melodus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1594,Long-billed Curlew,Numenius americanus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1595,Marbled Godwit,Limosa fedoa,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1596,Ruddy Turnstone,Arenaria interpres,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1597,Red Knot,Calidris canutus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1598,Sanderling,Calidris alba,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1599,Least Sandpiper,Calidris minutilla,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1600,Pectoral Sandpiper,Calidris melanotos,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1601,Western Sandpiper,Calidris mauri,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1602,Short-billed Dowitcher,Limnodromus griseus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1603,Spotted Sandpiper,Actitis macularius,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1604,Greater Yellowlegs,Tringa melanoleuca,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1605,Willet,Tringa semipalmata,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1606,Laughing Gull,Leucophaeus atricilla,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1607,Ring-billed Gull,Larus delawarensis,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1608,Herring Gull,Larus argentatus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1609,Caspian Tern,Hydroprogne caspia,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1610,Royal Tern,Thalasseus maximus,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1611,Sandwich Tern,Thalasseus sandvicensis,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1612,Black Skimmer,Rynchops niger,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1613,Magnificent Frigatebird,Fregata magnificens,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
1614,Anhinga,Anhinga anhinga,2005-09-26 08:00,Rookery Bay Colony,26.0312674,-81.7450941,2005
